pct_converted,green_infrastructure_pct,food_forest_pct,pct_highdensity,n_wet,n_for,n_hd,mean_cn,flood_reduction,runoff_acre_feet,mean_hm,cooling_f,flood_damage_avoided_usd,cooling_energy_savings_usd,mean_ndvi,carbon_tons_co2,carbon_value_usd,nature_access_pct,people_with_nature_access,preventable_mh_cases,avoided_mh_cost_usd,food_mln_lbs,people_fed,total_cost_mln,scenario_name
25,20,0,80,1318,0,5275,75.12000274658203,24.88,1553.9,0.2003999948501587,0.0,1236760.0,3092.0,0.23440000414848328,586.2,111378.0,10.7,7173,33.2,244652.0,0.0,0,20.52,25% converted — GI 20% / FF 0%
25,20,10,70,1318,659,4616,74.93000030517578,25.07,1541.2,0.20839999616146088,0.1,1660126.0,6307.0,0.24050000309944153,1099.2,208848.0,11.9,7992,95.2,702337.0,1.685,842,21.25,25% converted — GI 20% / FF 10%
25,20,20,60,1318,1318,3957,74.7300033569336,25.27,1527.9,0.21649999916553497,0.1,2103493.0,9309.0,0.24650000035762787,1612.2,306318.0,13.3,8907,154.0,1136411.0,3.371,1685,21.99,25% converted — GI 20% / FF 20%
25,20,30,50,1318,1977,3298,74.55000305175781,25.45,1515.9,0.22460000216960907,0.1,2503523.0,13700.0,0.2526000142097473,2125.1,403769.0,14.7,9859,211.2,1557960.0,5.056,2528,22.72,25% converted — GI 20% / FF 30%
25,20,40,40,1318,2637,2638,74.36000061035156,25.64,1503.4,0.2328999936580658,0.1,2920221.0,19989.0,0.25859999656677246,2638.9,501391.0,16.1,10798,272.4,2009567.0,6.744,3372,23.45,25% converted — GI 20% / FF 40%
25,20,50,30,1318,3296,1979,74.16999816894531,25.83,1490.9,0.24130000174045563,0.2,3336919.0,26544.0,0.26460000872612,3151.9,598861.0,17.4,11629,333.3,2458750.0,8.43,4215,24.19,25% converted — GI 20% / FF 50%
25,20,60,20,1318,3955,1320,73.9800033569336,26.02,1478.4,0.24979999661445618,0.2,3753618.0,32628.0,0.27070000767707825,3664.8,696312.0,18.8,12611,391.2,2885626.0,10.115,5057,24.92,25% converted — GI 20% / FF 60%
25,20,70,10,1318,4615,660,73.79000091552734,26.21,1466.0,0.25859999656677246,0.2,4166982.0,40244.0,0.2766999900341034,4178.6,793934.0,20.4,13636,453.1,3342034.0,11.803,5901,25.65,25% converted — GI 20% / FF 70%
25,20,80,0,1318,5274,1,73.61000061035156,26.39,1454.3,0.26750001311302185,0.3,4557012.0,47383.0,0.28279998898506165,4691.5,891385.0,21.9,14643,515.2,3800333.0,13.489,6744,26.39,25% converted — GI 20% / FF 80%
25,30,0,70,1977,0,4616,74.26000213623047,25.74,1496.8,0.2087000012397766,0.1,3140238.0,6408.0,0.23999999463558197,879.4,167086.0,11.9,7992,90.4,667169.0,0.0,0,27.12,25% converted — GI 30% / FF 0%
25,30,10,60,1977,659,3957,74.05999755859375,25.94,1483.6,0.2167000025510788,0.1,3580271.0,9437.0,0.2460000067949295,1392.3,264537.0,13.3,8907,149.3,1101318.0,1.685,842,27.85,25% converted — GI 30% / FF 10%
25,30,20,50,1977,1318,3298,73.87999725341797,26.12,1471.9,0.2249000072479248,0.1,3970301.0,13864.0,0.25209999084472656,1905.3,362007.0,14.7,9859,206.4,1522942.0,3.371,1685,28.58,25% converted — GI 30% / FF 20%
25,30,30,40,1977,1977,2639,73.69000244140625,26.31,1459.5,0.23319999873638153,0.1,4383665.0,20170.0,0.2581000030040741,2418.3,459477.0,16.1,10794,267.4,1972920.0,5.056,2528,29.32,25% converted — GI 30% / FF 30%
25,30,40,30,1977,2637,1979,73.5,26.5,1447.2,0.24160000681877136,0.2,4793696.0,26739.0,0.26420000195503235,2932.0,557080.0,17.4,11629,328.6,2423888.0,6.744,3372,30.05,25% converted — GI 30% / FF 40%
25,30,50,20,1977,3296,1320,73.30999755859375,26.69,1434.9,0.2500999867916107,0.2,5203727.0,32839.0,0.2702000141143799,3445.0,654550.0,18.8,12611,386.5,2850836.0,8.43,4215,30.78,25% converted — GI 30% / FF 50%
25,30,60,10,1977,3955,661,73.12999725341797,26.87,1423.4,0.2587999999523163,0.2,5587090.0,40484.0,0.27630001306533813,3957.9,752001.0,20.4,13636,447.9,3304182.0,10.115,5057,31.52,25% converted — GI 30% / FF 60%
25,30,70,0,1977,4615,1,72.94000244140625,27.06,1411.2,0.2678000032901764,0.3,5993787.0,47663.0,0.2822999954223633,4471.7,849623.0,21.9,14643,510.5,3765700.0,11.803,5901,32.25,25% converted — GI 30% / FF 70%
25,40,0,60,2637,0,3956,73.38999938964844,26.61,1440.1,0.21699999272823334,0.1,5030381.0,9530.0,0.24560000002384186,1172.9,222851.0,13.3,8907,144.8,1067958.0,0.0,0,33.72,25% converted — GI 40% / FF 0%
25,40,10,50,2637,659,3297,73.20999908447266,26.79,1428.5,0.22509999573230743,0.1,5417077.0,14109.0,0.2515999972820282,1685.9,320321.0,14.7,9859,201.9,1489652.0,1.685,842,34.46,25% converted — GI 40% / FF 10%
25,40,20,40,2637,1318,2638,73.0199966430664,26.98,1416.3,0.23340000212192535,0.1,5823774.0,20305.0,0.25769999623298645,2198.9,417791.0,16.1,10798,263.2,1941410.0,3.371,1685,35.19,25% converted — GI 40% / FF 20%
25,40,30,30,2637,1977,1979,72.83000183105469,27.17,1404.2,0.241799995303154,0.2,6227138.0,26887.0,0.263700008392334,2711.8,515242.0,17.4,11629,324.1,2390744.0,5.056,2528,35.92,25% converted — GI 40% / FF 30%
25,40,40,20,2637,2637,1319,72.63999938964844,27.36,1392.1,0.25040000677108765,0.2,6630502.0,33003.0,0.26980000734329224,3225.6,612864.0,18.8,12611,382.0,2817762.0,6.744,3372,36.65,25% converted — GI 40% / FF 40%
25,40,50,10,2637,3296,660,72.44999694824219,27.55,1380.1,0.2590999901294708,0.2,7030532.0,40671.0,0.2757999897003174,3738.5,710315.0,20.4,13636,443.9,3274322.0,8.43,4215,37.39,25% converted — GI 40% / FF 50%
25,40,60,0,2637,3955,1,72.26000213623047,27.74,1368.1,0.26809999346733093,0.3,7430563.0,47885.0,0.28189998865127563,4251.5,807785.0,21.9,14643,506.0,3732774.0,10.115,5057,38.12,25% converted — GI 40% / FF 60%
25,50,0,50,3296,0,3297,72.5199966430664,27.48,1384.5,0.22540000081062317,0.1,6883855.0,14249.0,0.25119999051094055,1466.1,278559.0,14.7,9859,197.5,1457253.0,0.0,0,40.32,25% converted — GI 50% / FF 0%
25,50,10,40,3296,659,2638,72.33000183105469,27.67,1372.5,0.2337000072002411,0.1,7283885.0,20457.0,0.2572000026702881,1979.0,376010.0,16.1,10798,258.8,1909083.0,1.685,842,41.05,25% converted — GI 50% / FF 10%
25,50,20,30,3296,1318,1979,72.13999938964844,27.86,1360.5,0.24210000038146973,0.2,7683915.0,27052.0,0.26330000162124634,2492.0,473480.0,17.4,11629,319.7,2358490.0,3.371,1685,41.78,25% converted — GI 50% / FF 20%
25,50,30,20,3296,1977,1320,71.94999694824219,28.05,1348.6,0.25060001015663147,0.2,8080612.0,33186.0,0.26930001378059387,3005.0,570950.0,18.8,12611,377.6,2785578.0,5.056,2528,42.52,25% converted — GI 50% / FF 30%
25,50,40,10,3296,2637,660,71.7699966430664,28.23,1337.4,0.25940001010894775,0.2,8453974.0,40879.0,0.2754000127315521,3518.7,668553.0,20.4,13636,439.5,3242211.0,6.744,3372,43.25,25% converted — GI 50% / FF 40%
25,50,50,0,3296,3296,1,71.58000183105469,28.42,1325.6,0.26829999685287476,0.3,8847337.0,48134.0,0.28139999508857727,4031.7,766023.0,21.9,14643,501.7,3700740.0,8.43,4215,43.98,25% converted — GI 50% / FF 50%
25,60,0,40,3955,0,2638,71.66000366210938,28.34,1330.6,0.23399999737739563,0.1,8680657.0,20633.0,0.2567000091075897,1759.2,334248.0,16.1,10798,254.1,1874366.0,0.0,0,46.91,25% converted — GI 60% / FF 0%
25,60,10,30,3955,659,1979,71.47000122070312,28.53,1318.8,0.24230000376701355,0.2,9074020.0,27242.0,0.262800008058548,2272.1,431699.0,17.4,11629,315.0,2323850.0,1.685,842,47.65,25% converted — GI 60% / FF 10%
25,60,20,20,3955,1318,1320,71.27999877929688,28.72,1307.1,0.250900000333786,0.2,9464050.0,33394.0,0.2687999904155731,2785.1,529169.0,18.8,12611,372.9,2751008.0,3.371,1685,48.38,25% converted — GI 60% / FF 20%
25,60,30,10,3955,1977,661,71.08999633789062,28.91,1295.4,0.2597000002861023,0.2,9854080.0,41112.0,0.27489998936653137,3298.1,626639.0,20.4,13636,434.4,3204575.0,5.056,2528,49.11,25% converted — GI 60% / FF 30%
25,60,40,0,3955,2637,1,70.91000366210938,29.09,1284.4,0.2685999870300293,0.3,10220774.0,48407.0,0.2809000015258789,3811.8,724242.0,21.9,14643,497.0,3666323.0,6.744,3372,49.85,25% converted — GI 60% / FF 40%
25,70,0,30,4615,0,1978,70.79000091552734,29.21,1277.1,0.2425999939441681,0.2,10464126.0,27430.0,0.2623000144958496,2052.8,390032.0,17.4,11635,310.3,2289320.0,0.0,0,53.52,25% converted — GI 70% / FF 0%
25,70,10,20,4615,659,1319,70.5999984741211,29.4,1265.5,0.25119999051094055,0.2,10850822.0,33603.0,0.26840001344680786,2565.7,487483.0,18.8,12611,368.3,2716541.0,1.685,842,54.25,25% converted — GI 70% / FF 10%
25,70,20,10,4615,1318,660,70.41000366210938,29.59,1254.0,0.25999999046325684,0.2,11234184.0,41350.0,0.274399995803833,3078.7,584953.0,20.4,13636,430.2,3173326.0,3.371,1685,54.98,25% converted — GI 70% / FF 20%
25,70,30,0,4615,1977,1,70.2300033569336,29.77,1243.2,0.2689000070095062,0.3,11594211.0,48689.0,0.28049999475479126,3591.6,682404.0,21.9,14643,492.4,3632011.0,5.056,2528,55.72,25% converted — GI 70% / FF 30%
25,80,0,20,5274,0,1319,69.91999816894531,30.08,1224.6,0.2513999938964844,0.2,12214258.0,33782.0,0.2678999900817871,2345.9,445721.0,18.8,12611,363.8,2683712.0,0.0,0,60.11,25% converted — GI 80% / FF 0%
25,80,10,10,5274,659,660,69.73999786376953,30.26,1213.9,0.26019999384880066,0.2,12570952.0,41556.0,0.27399998903274536,2858.8,543172.0,20.4,13636,425.7,3140568.0,1.685,842,60.85,25% converted — GI 80% / FF 10%
25,80,20,0,5274,1318,1,69.55000305175781,30.45,1202.6,0.26919999718666077,0.3,12947647.0,48932.0,0.2800000011920929,3371.8,640642.0,21.9,14643,487.9,3599328.0,3.371,1685,61.58,25% converted — GI 80% / FF 20%
25,90,0,10,5933,0,660,69.05999755859375,30.94,1173.8,0.2605000138282776,0.2,13907720.0,41789.0,0.273499995470047,2639.0,501410.0,20.4,13636,421.0,3105464.0,0.0,0,66.71,25% converted — GI 90% / FF 0%
25,90,10,0,5933,659,1,68.87000274658203,31.13,1162.7,0.2694999873638153,0.3,14277748.0,49205.0,0.27950000762939453,3152.0,598880.0,21.9,14643,483.2,3564304.0,1.685,842,67.44,25% converted — GI 90% / FF 10%
25,100,0,0,6593,0,0,68.19000244140625,31.81,1123.4,0.26980000734329224,0.3,15587847.0,49430.0,0.2791000008583069,2932.6,557194.0,21.9,14643,478.4,3529051.0,0.0,0,73.31,25% converted — GI 100% / FF 0%
30,0,0,100,0,0,7911,77.0999984741211,22.9,1689.5,0.18199999630451202,-0.0,0.0,0.0,0.22139999270439148,0.0,0.0,7.3,4872,-96.4,-711511.0,0.0,0,8.8,30% converted — GI 0% / FF 0%
30,0,10,90,0,791,7120,76.87000274658203,23.13,1673.5,0.19140000641345978,-0.0,0.0,1019.0,0.22859999537467957,615.7,116983.0,9.1,6065,-23.8,-175890.0,2.023,1011,9.68,30% converted — GI 0% / FF 10%
30,0,20,80,0,1582,6329,76.6500015258789,23.35,1658.2,0.20100000500679016,0.0,0.0,4222.0,0.23589999973773956,1231.4,233966.0,10.8,7237,54.0,398407.0,4.046,2023,10.56,30% converted — GI 0% / FF 20%
30,0,30,70,0,2373,5538,76.41999816894531,23.58,1642.3,0.21070000529289246,0.1,0.0,7265.0,0.24310000240802765,1847.1,350949.0,12.3,8260,125.4,925468.0,6.069,3034,11.44,30% converted — GI 0% / FF 30%
30,0,40,60,0,3164,4747,76.18000030517578,23.82,1625.8,0.22059999406337738,0.1,0.0,12351.0,0.25040000677108765,2462.9,467951.0,13.9,9297,199.1,1468974.0,8.092,4046,12.32,30% converted — GI 0% / FF 40%
30,0,50,50,0,3955,3956,75.94999694824219,24.05,1610.0,0.2305999994277954,0.1,0.0,18444.0,0.25769999623298645,3078.6,584934.0,15.5,10385,269.9,1990956.0,10.115,5057,13.19,30% converted — GI 0% / FF 50%
30,0,60,40,0,4746,3165,75.7300033569336,24.27,1595.1,0.24070000648498535,0.2,0.0,25442.0,0.26489999890327454,3694.3,701917.0,17.3,11581,339.0,2500414.0,12.138,6069,14.07,30% converted — GI 0% / FF 60%
30,0,70,30,0,5537,2374,75.5,24.5,1579.5,0.25110000371932983,0.2,383362.0,33770.0,0.27219998836517334,4310.0,818900.0,18.9,12653,414.1,3054703.0,14.161,7080,14.95,30% converted — GI 0% / FF 70%
30,0,80,20,0,6328,1583,75.2699966430664,24.73,1564.0,0.26170000433921814,0.2,900068.0,43541.0,0.2793999910354614,4925.7,935883.0,20.8,13953,483.7,3568264.0,16.184,8092,15.83,30% converted — GI 0% / FF 80%
30,0,90,10,0,7119,792,75.05000305175781,24.95,1549.2,0.272599995136261,0.3,1393439.0,53761.0,0.2867000102996826,5541.4,1052866.0,22.7,15205,555.6,4098341.0,18.208,9104,16.71,30% converted — GI 0% / FF 90%
30,0,100,0,0,7911,0,74.83000183105469,25.17,1534.5,0.28380000591278076,0.3,1883476.0,66057.0,0.2939000129699707,6157.9,1170001.0,24.6,16499,629.6,4643698.0,20.233,10116,17.59,30% converted — GI 0% / FF 100%
30,10,0,90,791,0,7120,76.05999755859375,23.94,1617.5,0.19169999659061432,-0.0,0.0,1085.0,0.2281000018119812,351.8,66842.0,9.1,6065,-29.4,-217038.0,0.0,0,16.71,30% converted — GI 10% / FF 0%
30,10,10,80,791,791,6329,75.83000183105469,24.17,1601.9,0.2012999951839447,0.0,0.0,4303.0,0.2353000044822693,967.6,183844.0,10.8,7237,48.4,357373.0,2.023,1011,17.59,30% converted — GI 10% / FF 10%
30,10,20,70,791,1582,5538,75.5999984741211,24.4,1586.2,0.210999995470047,0.1,160012.0,7371.0,0.2425999939441681,1583.3,300827.0,12.3,8260,119.9,884540.0,4.046,2023,18.47,30% converted — GI 10% / FF 20%
30,10,30,60,791,2373,4747,75.37000274658203,24.63,1570.7,0.22089999914169312,0.1,676718.0,12511.0,0.24979999661445618,2199.0,417810.0,13.9,9297,193.6,1428157.0,6.069,3034,19.35,30% converted — GI 10% / FF 30%
30,10,40,50,791,3164,3956,75.13999938964844,24.86,1555.2,0.23090000450611115,0.1,1193424.0,18627.0,0.257099986076355,2814.7,534793.0,15.5,10385,264.4,1950246.0,8.092,4046,20.23,30% converted — GI 10% / FF 40%
30,10,50,40,791,3955,3165,74.91000366210938,25.09,1539.8,0.2409999966621399,0.2,1706796.0,25640.0,0.26429998874664307,3430.4,651776.0,17.3,11581,333.4,2459809.0,10.115,5057,21.11,30% converted — GI 10% / FF 50%
30,10,60,30,791,4746,2374,74.68000030517578,25.32,1524.5,0.2513999938964844,0.2,2216835.0,33995.0,0.27160000801086426,4046.1,768759.0,18.9,12653,408.6,3014209.0,12.138,6069,21.99,30% converted — GI 10% / FF 60%
30,10,70,20,791,5537,1583,74.45999908447266,25.54,1510.0,0.2619999945163727,0.2,2700204.0,43814.0,0.27889999747276306,4661.8,885742.0,20.8,13953,478.3,3527874.0,14.161,7080,22.87,30% converted — GI 10% / FF 70%
30,10,80,10,791,6328,792,74.2300033569336,25.77,1494.8,0.27300000190734863,0.3,3206910.0,54106.0,0.28610000014305115,5277.6,1002744.0,22.7,15205,550.2,4058059.0,16.184,8092,23.75,30% converted — GI 10% / FF 80%
30,10,90,0,791,7119,1,74.01000213623047,25.99,1480.4,0.2840999960899353,0.3,3686946.0,66408.0,0.29339998960494995,5893.3,1119727.0,24.6,16499,624.1,4603524.0,18.208,9104,24.63,30% converted — GI 10% / FF 90%
30,20,0,80,1582,0,6329,75.0199966430664,24.98,1547.2,0.20160000026226044,0.0,1460111.0,4403.0,0.23479999601840973,703.7,133703.0,10.8,7237,42.5,313246.0,0.0,0,24.63,30% converted — GI 20% / FF 0%
30,20,10,70,1582,791,5538,74.79000091552734,25.21,1531.8,0.21130000054836273,0.1,1973483.0,7497.0,0.24199999868869781,1319.4,250686.0,12.3,8260,113.9,840523.0,2.023,1011,25.51,30% converted — GI 20% / FF 10%
30,20,20,60,1582,1582,4747,74.55000305175781,25.45,1515.9,0.22120000422000885,0.1,2503523.0,12694.0,0.2493000030517578,1935.1,367669.0,13.9,9297,187.6,1384259.0,4.046,2023,26.39,30% converted — GI 20% / FF 20%
30,20,30,50,1582,2373,3956,74.31999969482422,25.68,1500.7,0.23119999468326569,0.1,3010228.0,18830.0,0.2565000057220459,2550.8,484652.0,15.5,10385,258.4,1906458.0,6.069,3034,27.27,30% converted — GI 20% / FF 30%
30,20,40,40,1582,3164,3165,74.0999984741211,25.9,1486.3,0.24130000174045563,0.2,3490264.0,25861.0,0.2637999951839447,3166.5,601635.0,17.3,11581,327.5,2416133.0,8.092,4046,28.15,30% converted — GI 20% / FF 40%
30,20,50,30,1582,3955,2374,73.87000274658203,26.13,1471.2,0.2517000138759613,0.2,3993636.0,34242.0,0.2709999978542328,3782.2,718618.0,18.9,12653,402.7,2970650.0,10.115,5057,29.03,30% converted — GI 20% / FF 50%
30,20,60,20,1582,4746,1583,73.63999938964844,26.36,1456.3,0.2624000012874603,0.3,4490340.0,44111.0,0.2782999873161316,4398.0,835620.0,20.8,13953,472.4,3484424.0,12.138,6069,29.91,30% converted — GI 20% / FF 60%
30,20,70,10,1582,5537,792,73.41999816894531,26.58,1442.0,0.2732999920845032,0.3,4967043.0,54473.0,0.2856000065803528,5013.7,952603.0,22.7,15205,544.3,4014723.0,14.161,7080,30.79,30% converted — GI 20% / FF 70%
30,20,80,0,1582,6328,1,73.19999694824219,26.8,1427.8,0.28450000286102295,0.3,5440412.0,66780.0,0.29280000925064087,5629.4,1069586.0,24.6,16499,618.3,4560304.0,16.184,8092,31.67,30% converted — GI 20% / FF 80%
30,30,0,70,2373,0,5538,73.9800033569336,26.02,1478.4,0.21160000562667847,0.1,3753618.0,7594.0,0.24150000512599945,1055.5,200545.0,12.3,8260,108.4,800013.0,0.0,0,32.55,30% converted — GI 30% / FF 0%
30,30,10,60,2373,791,4747,73.73999786376953,26.26,1462.8,0.2214999943971634,0.1,4273657.0,12844.0,0.24869999289512634,1671.2,317528.0,13.9,9297,182.2,1343856.0,2.023,1011,33.43,30% converted — GI 30% / FF 10%
30,30,20,50,2373,1582,3956,73.51000213623047,26.49,1447.8,0.23149999976158142,0.1,4773695.0,18999.0,0.25600001215934753,2286.9,434511.0,15.5,10385,253.0,1866158.0,4.046,2023,34.31,30% converted — GI 30% / FF 20%
30,30,30,40,2373,2373,3165,73.29000091552734,26.71,1433.6,0.24160000681877136,0.2,5247064.0,26045.0,0.2632000148296356,2902.7,551513.0,17.3,11581,322.1,2375931.0,6.069,3034,35.18,30% converted — GI 30% / FF 30%
30,30,40,30,2373,3164,2374,73.05999755859375,26.94,1418.9,0.25200000405311584,0.2,5737101.0,34449.0,0.2705000042915344,3518.4,668496.0,18.9,12653,397.3,2930556.0,8.092,4046,36.06,30% converted — GI 30% / FF 40%
30,30,50,20,2373,3955,1583,72.83000183105469,27.17,1404.2,0.26269999146461487,0.3,6227138.0,44368.0,0.2777000069618225,4134.1,785479.0,20.8,13953,466.9,3444430.0,10.115,5057,36.94,30% converted — GI 30% / FF 50%
30,30,60,10,2373,4746,792,72.61000061035156,27.39,1390.2,0.2736999988555908,0.3,6693840.0,54802.0,0.2849999964237213,4749.8,902462.0,22.7,15205,538.9,3974831.0,12.138,6069,37.82,30% converted — GI 30% / FF 60%
30,30,70,0,2373,5537,1,72.37999725341797,27.62,1375.6,0.2847999930381775,0.3,7180544.0,67114.0,0.2922999858856201,5365.5,1019445.0,24.6,16499,612.9,4520519.0,14.161,7080,38.7,30% converted — GI 30% / FF 70%
30,40,0,60,3164,0,4747,72.94000244140625,27.06,1411.2,0.22179999947547913,0.1,5993787.0,13026.0,0.24819999933242798,1407.3,267387.0,13.9,9297,176.5,1302079.0,0.0,0,40.46,30% converted — GI 40% / FF 0%
30,40,10,50,3164,791,3956,72.69999694824219,27.3,1395.9,0.23180000483989716,0.1,6503826.0,19199.0,0.25540000200271606,2023.1,384389.0,15.5,10385,247.3,1824488.0,2.023,1011,41.34,30% converted — GI 40% / FF 10%
30,40,20,40,3164,1582,3165,72.4800033569336,27.52,1381.9,0.24199999868869781,0.2,6970528.0,26263.0,0.26269999146461487,2638.8,501372.0,17.3,11581,316.4,2334372.0,4.046,2023,42.22,30% converted — GI 40% / FF 20%
30,40,30,30,3164,2373,2374,72.25,27.75,1367.4,0.2524000108242035,0.2,7453898.0,34693.0,0.26989999413490295,3254.5,618355.0,18.9,12653,391.7,2889113.0,6.069,3034,43.1,30% converted — GI 40% / FF 30%
30,40,40,20,3164,3164,1583,72.0199966430664,27.98,1353.0,0.2630999982357025,0.3,7933934.0,44665.0,0.27720001339912415,3870.2,735338.0,20.8,13953,461.3,3403094.0,8.092,4046,43.98,30% converted — GI 40% / FF 40%
30,40,50,10,3164,3955,792,71.80000305175781,28.2,1339.3,0.27399998903274536,0.3,8390635.0,55173.0,0.28439998626708984,4485.9,852321.0,22.7,15205,533.3,3933606.0,10.115,5057,44.86,30% converted — GI 40% / FF 50%
30,40,60,0,3164,4746,1,71.58000183105469,28.42,1325.6,0.28519999980926514,0.3,8847337.0,67491.0,0.29170000553131104,5101.6,969304.0,24.6,16499,607.3,4479407.0,12.138,6069,45.74,30% converted — GI 40% / FF 60%
30,50,0,50,3955,0,3956,71.9000015258789,28.1,1345.5,0.2320999950170517,0.1,8183953.0,19372.0,0.2549000084400177,1759.2,334248.0,15.5,10385,241.9,1784353.0,0.0,0,48.38,30% converted — GI 50% / FF 0%
30,50,10,40,3955,791,3165,71.66999816894531,28.33,1331.2,0.24230000376701355,0.2,8660656.0,26453.0,0.2621000111103058,2374.9,451231.0,17.3,11581,311.0,2294336.0,2.023,1011,49.26,30% converted — GI 50% / FF 10%
30,50,20,30,3955,1582,2374,71.44999694824219,28.55,1317.6,0.25270000100135803,0.2,9114024.0,34909.0,0.2694000005722046,2990.6,568214.0,18.9,12653,386.2,2849184.0,4.046,2023,50.14,30% converted — GI 50% / FF 20%
30,50,30,20,3955,2373,1583,71.22000122070312,28.78,1303.4,0.26339998841285706,0.3,9587393.0,44927.0,0.2766000032424927,3606.3,685197.0,20.8,13953,455.9,3363268.0,6.069,3034,51.02,30% converted — GI 50% / FF 30%
30,50,40,10,3955,3164,792,71.0,29.0,1289.9,0.274399995803833,0.3,10037427.0,55497.0,0.2838999927043915,4222.0,802180.0,22.7,15205,527.9,3893884.0,8.092,4046,51.9,30% converted — GI 50% / FF 40%
30,50,50,0,3955,3955,1,70.7699966430664,29.23,1275.8,0.2856000065803528,0.3,10507462.0,67822.0,0.29109999537467957,4837.8,919182.0,24.6,16499,601.9,4439789.0,10.115,5057,52.78,30% converted — GI 50% / FF 50%
30,60,0,40,4746,0,3165,70.86000061035156,29.14,1281.3,0.2425999939441681,0.2,10324115.0,26658.0,0.26159998774528503,2111.0,401090.0,17.3,11581,305.7,2255160.0,0.0,0,56.29,30% converted — GI 60% / FF 0%
30,60,10,30,4746,791,2374,70.62999725341797,29.37,1267.3,0.2529999911785126,0.2,10790817.0,35142.0,0.2687999904155731,2726.7,518073.0,18.9,12653,380.9,2810117.0,2.023,1011,57.17,30% converted — GI 60% / FF 10%
30,60,20,20,4746,1582,1583,70.4000015258789,29.6,1253.4,0.263700008392334,0.3,11254186.0,45208.0,0.2761000096797943,3342.4,635056.0,20.8,13953,450.7,3324300.0,4.046,2023,58.05,30% converted — GI 60% / FF 20%
30,60,30,10,4746,2373,792,70.18000030517578,29.82,1240.2,0.27469998598098755,0.3,11694219.0,55841.0,0.2833000123500824,3958.2,752058.0,22.7,15205,522.6,3855021.0,6.069,3034,58.93,30% converted — GI 60% / FF 30%
30,60,40,0,4746,3164,1,69.94999694824219,30.05,1226.4,0.2858999967575073,0.3,12154254.0,68171.0,0.2906000018119812,4573.9,869041.0,24.6,16499,596.7,4401034.0,8.092,4046,59.81,30% converted — GI 60% / FF 40%
30,70,0,30,5537,0,2374,69.81999969482422,30.18,1218.7,0.2533999979496002,0.2,12410940.0,35390.0,0.26829999685287476,2462.9,467951.0,18.9,12653,375.2,2767485.0,0.0,0,64.21,30% converted — GI 70% / FF 0%
30,70,10,20,5537,791,1583,69.58999633789062,30.41,1205.0,0.26409998536109924,0.3,12867641.0,45508.0,0.27549999952316284,3078.6,584934.0,20.8,13953,444.9,3281775.0,2.023,1011,65.09,30% converted — GI 70% / FF 10%
30,70,20,10,5537,1582,792,69.37000274658203,30.63,1192.0,0.2750999927520752,0.3,13301007.0,56210.0,0.28279998898506165,3694.3,701917.0,22.7,15205,516.9,3812605.0,4.046,2023,65.97,30% converted — GI 70% / FF 20%
30,70,30,0,5537,2373,1,69.13999938964844,30.86,1178.5,0.28630000352859497,0.3,13751041.0,68548.0,0.28999999165534973,4310.0,818900.0,24.6,16499,590.9,4358734.0,6.069,3034,66.85,30% converted — GI 70% / FF 30%
30,80,0,20,6328,0,1583,68.77999877929688,31.22,1157.5,0.26440000534057617,0.3,14451094.0,45815.0,0.2750000059604645,2814.7,534793.0,20.8,13953,439.5,3242263.0,0.0,0,72.13,30% converted — GI 80% / FF 0%
30,80,10,10,6328,791,792,68.55000305175781,31.45,1144.1,0.2754000127315521,0.3,14897795.0,56582.0,0.28220000863075256,3430.4,651776.0,22.7,15205,511.5,3773194.0,2.023,1011,73.01,30% converted — GI 80% / FF 10%
30,80,20,0,6328,1582,1,68.33000183105469,31.67,1131.4,0.2865999937057495,0.3,15321160.0,68928.0,0.28949999809265137,4046.1,768759.0,24.6,16499,585.6,4319428.0,4.046,2023,73.89,30% converted — GI 80% / FF 20%
30,90,0,10,7119,0,792,67.7300033569336,32.27,1097.2,0.2757999897003174,0.3,16461247.0,56902.0,0.2815999984741211,3166.5,601635.0,22.7,15205,506.0,3732407.0,0.0,0,80.04,30% converted — GI 90% / FF 0%
30,90,10,0,7119,791,1,67.51000213623047,32.49,1084.7,0.28700000047683716,0.3,16877945.0,69256.0,0.2888999879360199,3782.2,718618.0,24.6,16499,580.1,4278752.0,2.023,1011,80.92,30% converted — GI 90% / FF 10%
30,100,0,0,7911,0,0,66.69000244140625,33.31,1038.9,0.2874000072479248,0.3,18404727.0,69602.0,0.28839999437332153,3518.8,668572.0,24.6,16499,574.4,4236783.0,0.0,0,87.97,30% converted — GI 100% / FF 0%
35,0,0,100,0,0,9230,77.33999633789062,22.66,1706.4,0.18000000715255737,-0.1,0.0,0.0,0.21950000524520874,0.0,0.0,7.0,4697,-111.1,-819377.0,0.0,0,10.26,35% converted — GI 0% / FF 0%
35,0,10,90,0,923,8307,77.06999969482422,22.93,1687.4,0.19110000133514404,-0.0,0.0,1764.0,0.2280000001192093,718.5,136515.0,9.2,6126,-32.2,-237778.0,2.361,1180,11.29,35% converted — GI 0% / FF 10%
35,0,20,80,0,1846,7384,76.80000305175781,23.2,1668.6,0.20229999721050262,0.0,0.0,6114.0,0.23649999499320984,1436.9,273011.0,11.0,7384,51.8,382134.0,4.721,2360,12.32,35% converted — GI 0% / FF 20%
