pct_converted,green_infrastructure_pct,food_forest_pct,pct_highdensity,n_wet,n_for,n_hd,mean_cn,flood_reduction,runoff_acre_feet,mean_hm,cooling_f,flood_damage_avoided_usd,cooling_energy_savings_usd,mean_ndvi,carbon_tons_co2_yr,nature_access_pct,nature_quality_score,people_with_nature_access,wellbeing_score,food_mln_lbs,people_fed,total_cost_mln,scenario_name
0,0,0,100,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 0%
0,0,10,90,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 10%
0,0,20,80,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 20%
0,0,30,70,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 30%
0,0,40,60,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 40%
0,0,50,50,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 50%
0,0,60,40,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 60%
0,0,70,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 70%
0,0,80,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 80%
0,0,90,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 90%
0,0,100,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 0% / FF 100%
0,10,0,90,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 0%
0,10,10,80,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 10%
0,10,20,70,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 20%
0,10,30,60,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 30%
0,10,40,50,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 40%
0,10,50,40,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 50%
0,10,60,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 60%
0,10,70,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 70%
0,10,80,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 80%
0,10,90,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 10% / FF 90%
0,20,0,80,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 0%
0,20,10,70,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 10%
0,20,20,60,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 20%
0,20,30,50,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 30%
0,20,40,40,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 40%
0,20,50,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 50%
0,20,60,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 60%
0,20,70,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 70%
0,20,80,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 20% / FF 80%
0,30,0,70,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 0%
0,30,10,60,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 10%
0,30,20,50,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 20%
0,30,30,40,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 30%
0,30,40,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 40%
0,30,50,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 50%
0,30,60,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 60%
0,30,70,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 30% / FF 70%
0,40,0,60,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 40% / FF 0%
0,40,10,50,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 40% / FF 10%
0,40,20,40,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 40% / FF 20%
0,40,30,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 40% / FF 30%
0,40,40,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 40% / FF 40%
0,40,50,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 40% / FF 50%
0,40,60,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 40% / FF 60%
0,50,0,50,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 50% / FF 0%
0,50,10,40,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 50% / FF 10%
0,50,20,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 50% / FF 20%
0,50,30,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 50% / FF 30%
0,50,40,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 50% / FF 40%
0,50,50,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 50% / FF 50%
0,60,0,40,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 60% / FF 0%
0,60,10,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 60% / FF 10%
0,60,20,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 60% / FF 20%
0,60,30,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 60% / FF 30%
0,60,40,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 60% / FF 40%
0,70,0,30,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 70% / FF 0%
0,70,10,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 70% / FF 10%
0,70,20,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 70% / FF 20%
0,70,30,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 70% / FF 30%
0,80,0,20,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 80% / FF 0%
0,80,10,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 80% / FF 10%
0,80,20,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 80% / FF 20%
0,90,0,10,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 90% / FF 0%
0,90,10,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 90% / FF 10%
0,100,0,0,0,0,0,75.66999816894531,24.33,383.2,0.1859000027179718,0.0,0.0,0.0,0.23260000348091125,0.0,69.7,0.572,88191,0.35,0.0,0,0.0,0% converted — GI 100% / FF 0%
5,0,0,100,0,0,1667,75.97000122070312,24.03,392.7,0.1834000051021576,-0.0,0.0,0.0,0.2303999960422516,0.0,69.7,0.572,88187,0.348,0.0,0,1.85,5% converted — GI 0% / FF 0%
5,0,10,90,0,166,1501,75.91999816894531,24.08,391.1,0.18520000576972961,-0.0,0.0,41.0,0.23190000653266907,129.0,69.7,0.666,102674,0.387,0.424,212,2.03,5% converted — GI 0% / FF 10%
5,0,20,80,0,333,1334,75.87000274658203,24.13,389.5,0.18700000643730164,0.0,0.0,910.0,0.23340000212192535,258.7,70.7,0.692,106774,0.398,0.85,425,2.22,5% converted — GI 0% / FF 20%
5,0,30,70,0,500,1167,75.81999969482422,24.18,387.9,0.18880000710487366,0.0,0.0,6974.0,0.23499999940395355,388.5,71.3,0.703,108374,0.404,1.276,638,2.41,5% converted — GI 0% / FF 30%
5,0,40,60,0,666,1001,75.77999877929688,24.22,386.6,0.19059999287128448,0.0,0.0,9577.0,0.23649999499320984,517.5,71.6,0.706,108848,0.406,1.7,850,2.59,5% converted — GI 0% / FF 40%
5,0,50,50,0,833,834,75.7300033569336,24.27,385.1,0.1923000067472458,0.0,0.0,12238.0,0.23800000548362732,647.2,71.7,0.714,110067,0.41,2.127,1063,2.77,5% converted — GI 0% / FF 50%
5,0,60,40,0,1000,667,75.68000030517578,24.32,383.5,0.1941000074148178,0.0,0.0,16973.0,0.23960000276565552,777.0,72.2,0.719,110849,0.413,2.553,1276,2.96,5% converted — GI 0% / FF 60%
5,0,70,30,0,1166,501,75.62999725341797,24.37,381.9,0.19589999318122864,0.0,179928.0,20072.0,0.2410999983549118,906.0,72.5,0.722,111308,0.415,2.977,1488,3.14,5% converted — GI 0% / FF 70%
5,0,80,20,0,1333,334,75.58000183105469,24.42,380.3,0.19769999384880066,0.0,401379.0,23410.0,0.2425999939441681,1035.7,72.8,0.725,111826,0.418,3.403,1701,3.33,5% converted — GI 0% / FF 80%
5,0,90,10,0,1500,167,75.54000091552734,24.46,379.1,0.19949999451637268,0.1,567466.0,28159.0,0.24410000443458557,1165.5,72.8,0.725,111840,0.419,3.829,1914,3.52,5% converted — GI 0% / FF 90%
5,0,100,0,0,1667,0,75.48999786376953,24.51,377.5,0.2013999968767166,0.1,788917.0,31746.0,0.24570000171661377,1295.3,72.8,0.725,111862,0.42,4.256,2128,3.7,5% converted — GI 0% / FF 100%
5,10,0,90,166,0,1501,75.75,24.25,385.7,0.18520000576972961,-0.0,0.0,65.0,0.23180000483989716,73.7,69.7,0.666,102674,0.387,0.0,0,3.51,5% converted — GI 10% / FF 0%
5,10,10,80,166,166,1335,75.69999694824219,24.3,384.1,0.18700000643730164,0.0,0.0,987.0,0.23330000042915344,202.7,70.7,0.692,106774,0.398,0.424,212,3.69,5% converted — GI 10% / FF 10%
5,10,20,70,166,333,1168,75.6500015258789,24.35,382.5,0.18880000710487366,0.0,96885.0,7083.0,0.23479999601840973,332.4,71.3,0.703,108374,0.404,0.85,425,3.88,5% converted — GI 10% / FF 20%
5,10,30,60,166,500,1001,75.5999984741211,24.4,381.0,0.19059999287128448,0.0,304494.0,9687.0,0.23639999330043793,462.2,71.6,0.706,108848,0.406,1.276,638,4.06,5% converted — GI 10% / FF 30%
5,10,40,50,166,666,835,75.55999755859375,24.44,379.7,0.1923999935388565,0.0,484423.0,12348.0,0.2379000037908554,591.2,71.7,0.714,110067,0.41,1.7,850,4.25,5% converted — GI 10% / FF 40%
5,10,50,40,166,833,668,75.51000213623047,24.49,378.2,0.19419999420642853,0.0,692032.0,17083.0,0.2393999993801117,720.9,72.2,0.719,110849,0.413,2.127,1063,4.43,5% converted — GI 10% / FF 50%
5,10,60,30,166,1000,501,75.45999908447266,24.54,376.6,0.19599999487400055,0.0,913483.0,20182.0,0.2409999966621399,850.7,72.5,0.722,111308,0.415,2.553,1276,4.62,5% converted — GI 10% / FF 60%
5,10,70,20,166,1166,335,75.41000366210938,24.59,375.0,0.19779999554157257,0.0,1134933.0,23519.0,0.24250000715255737,979.7,72.8,0.725,111826,0.418,2.977,1488,4.8,5% converted — GI 10% / FF 70%
5,10,80,10,166,1333,168,75.36000061035156,24.64,373.5,0.1995999962091446,0.1,1342543.0,28268.0,0.24400000274181366,1109.4,72.8,0.725,111840,0.419,3.403,1701,4.99,5% converted — GI 10% / FF 80%
5,10,90,0,166,1500,1,75.31999969482422,24.68,372.3,0.2013999968767166,0.1,1508630.0,31856.0,0.24560000002384186,1239.2,72.8,0.725,111862,0.42,3.829,1914,5.17,5% converted — GI 10% / FF 90%
5,20,0,80,333,0,1334,75.52999877929688,24.47,378.8,0.18709999322891235,0.0,608988.0,1036.0,0.23319999873638153,147.9,70.7,0.692,106774,0.398,0.0,0,5.18,5% converted — GI 20% / FF 0%
5,20,10,70,333,166,1168,75.4800033569336,24.52,377.2,0.18889999389648438,0.0,830439.0,7147.0,0.23469999432563782,276.8,71.3,0.703,108374,0.404,0.424,212,5.36,5% converted — GI 20% / FF 10%
5,20,20,60,333,333,1001,75.43000030517578,24.57,375.7,0.1906999945640564,0.0,1038048.0,9751.0,0.2363000065088272,406.6,71.6,0.706,108848,0.406,0.85,425,5.55,5% converted — GI 20% / FF 20%
5,20,30,50,333,500,834,75.38999938964844,24.61,374.4,0.19249999523162842,0.0,1217977.0,12412.0,0.2378000020980835,536.4,71.7,0.714,110067,0.41,1.276,638,5.73,5% converted — GI 20% / FF 30%
5,20,40,40,333,666,668,75.33999633789062,24.66,372.9,0.19419999420642853,0.0,1425586.0,17147.0,0.23929999768733978,665.3,72.2,0.719,110849,0.413,1.7,850,5.92,5% converted — GI 20% / FF 40%
5,20,50,30,333,833,501,75.29000091552734,24.71,371.3,0.19599999487400055,0.0,1647037.0,20246.0,0.24079999327659607,795.1,72.5,0.722,111308,0.415,2.127,1063,6.1,5% converted — GI 20% / FF 50%
5,20,60,20,333,1000,334,75.23999786376953,24.76,369.8,0.19779999554157257,0.0,1854646.0,23583.0,0.24240000545978546,924.9,72.8,0.725,111826,0.418,2.553,1276,6.29,5% converted — GI 20% / FF 60%
5,20,70,10,333,1166,168,75.19000244140625,24.81,368.3,0.1995999962091446,0.1,2062256.0,28332.0,0.24390000104904175,1053.8,72.8,0.725,111840,0.419,2.977,1488,6.47,5% converted — GI 20% / FF 70%
5,20,80,0,333,1333,1,75.13999938964844,24.86,366.7,0.20149999856948853,0.1,2283706.0,31920.0,0.24539999663829803,1183.6,72.8,0.725,111862,0.42,3.403,1701,6.66,5% converted — GI 20% / FF 80%
5,30,0,70,500,0,1167,75.30999755859375,24.69,372.0,0.18889999389648438,0.0,1550152.0,7334.0,0.2345999926328659,222.0,71.3,0.703,108374,0.404,0.0,0,6.85,5% converted — GI 30% / FF 0%
5,30,10,60,500,166,1001,75.26000213623047,24.74,370.4,0.1906999945640564,0.0,1771602.0,9937.0,0.2361000031232834,351.0,71.6,0.706,108848,0.406,0.424,212,7.03,5% converted — GI 30% / FF 10%
5,30,20,50,500,333,834,75.20999908447266,24.79,368.9,0.19249999523162842,0.0,1979212.0,12598.0,0.23770000040531158,480.7,71.7,0.714,110067,0.41,0.85,425,7.21,5% converted — GI 30% / FF 20%
5,30,30,40,500,500,667,75.16999816894531,24.83,367.6,0.19429999589920044,0.0,2159141.0,17334.0,0.23919999599456787,610.5,72.2,0.719,110849,0.413,1.276,638,7.4,5% converted — GI 30% / FF 30%
5,30,40,30,500,666,501,75.12000274658203,24.88,366.1,0.19609999656677246,0.0,2366750.0,20432.0,0.24070000648498535,739.5,72.5,0.722,111308,0.415,1.7,850,7.58,5% converted — GI 30% / FF 40%
5,30,50,20,500,833,334,75.06999969482422,24.93,364.6,0.19789999723434448,0.0,2574360.0,23770.0,0.24230000376701355,869.2,72.8,0.725,111826,0.418,2.127,1063,7.77,5% converted — GI 30% / FF 50%
5,30,60,10,500,1000,167,75.0199966430664,24.98,363.1,0.1996999979019165,0.1,2781970.0,28519.0,0.24379999935626984,999.0,72.8,0.725,111840,0.419,2.553,1276,7.96,5% converted — GI 30% / FF 60%
5,30,70,0,500,1166,1,74.97000122070312,25.03,361.5,0.20149999856948853,0.1,3003420.0,32107.0,0.24529999494552612,1128.0,72.8,0.725,111862,0.42,2.977,1488,8.14,5% converted — GI 30% / FF 70%
5,40,0,60,666,0,1001,75.08999633789062,24.91,365.2,0.1907999962568283,0.0,2491316.0,10015.0,0.23600000143051147,295.7,71.6,0.706,108848,0.406,0.0,0,8.5,5% converted — GI 40% / FF 0%
5,40,10,50,666,166,835,75.05000305175781,24.95,364.0,0.19259999692440033,0.0,2657404.0,12676.0,0.23749999701976776,424.7,71.7,0.714,110067,0.41,0.424,212,8.69,5% converted — GI 40% / FF 10%
5,40,20,40,666,333,668,75.0,25.0,362.5,0.19429999589920044,0.0,2865013.0,17411.0,0.23909999430179596,554.4,72.2,0.719,110849,0.413,0.85,425,8.87,5% converted — GI 40% / FF 20%
5,40,30,30,666,500,501,74.94999694824219,25.05,360.9,0.19609999656677246,0.0,3086464.0,20510.0,0.24060000479221344,684.2,72.5,0.722,111308,0.415,1.276,638,9.06,5% converted — GI 40% / FF 30%
5,40,40,20,666,666,335,74.9000015258789,25.1,359.4,0.19789999723434448,0.0,3294073.0,23847.0,0.24210000038146973,813.2,72.8,0.725,111826,0.418,1.7,850,9.24,5% converted — GI 40% / FF 40%
5,40,50,10,666,833,168,74.8499984741211,25.15,357.9,0.1996999979019165,0.1,3501683.0,28597.0,0.24369999766349792,942.9,72.8,0.725,111840,0.419,2.127,1063,9.43,5% converted — GI 40% / FF 50%
5,40,60,0,666,1000,1,74.80000305175781,25.2,356.4,0.20160000026226044,0.1,3709293.0,32184.0,0.2451999932527542,1072.7,72.8,0.725,111862,0.42,2.553,1276,9.61,5% converted — GI 40% / FF 60%
5,50,0,50,833,0,834,74.87000274658203,25.13,358.5,0.19259999692440033,0.0,3418639.0,12755.0,0.23739999532699585,369.9,71.7,0.714,110067,0.41,0.0,0,10.17,5% converted — GI 50% / FF 0%
5,50,10,40,833,166,668,74.81999969482422,25.18,357.0,0.19439999759197235,0.0,3626249.0,17491.0,0.23899999260902405,498.8,72.2,0.719,110849,0.413,0.424,212,10.36,5% converted — GI 50% / FF 10%
5,50,20,30,833,333,501,74.77999877929688,25.22,355.8,0.19619999825954437,0.0,3792337.0,20590.0,0.24050000309944153,628.6,72.5,0.722,111308,0.415,0.85,425,10.54,5% converted — GI 50% / FF 20%
5,50,30,20,833,500,334,74.7300033569336,25.27,354.3,0.1979999989271164,0.0,3999946.0,23927.0,0.24199999868869781,758.4,72.8,0.725,111826,0.418,1.276,638,10.73,5% converted — GI 50% / FF 30%
5,50,40,10,833,666,168,74.68000030517578,25.32,352.8,0.19979999959468842,0.1,4207556.0,28676.0,0.2434999942779541,887.3,72.8,0.725,111840,0.419,1.7,850,10.91,5% converted — GI 50% / FF 40%
5,50,50,0,833,833,1,74.62999725341797,25.37,351.3,0.20160000026226044,0.1,4415166.0,32264.0,0.2451000064611435,1017.1,72.8,0.725,111862,0.42,2.127,1063,11.1,5% converted — GI 50% / FF 50%
5,60,0,40,1000,0,667,74.6500015258789,25.35,351.9,0.19439999759197235,0.0,4332122.0,17632.0,0.23890000581741333,444.0,72.2,0.719,110849,0.413,0.0,0,11.84,5% converted — GI 60% / FF 0%
5,60,10,30,1000,166,501,74.5999984741211,25.4,350.4,0.19629999995231628,0.0,4539731.0,20731.0,0.24040000140666962,573.0,72.5,0.722,111308,0.415,0.424,212,12.02,5% converted — GI 60% / FF 10%
5,60,20,20,1000,333,334,74.55999755859375,25.44,349.2,0.1979999989271164,0.0,4705819.0,24068.0,0.2418999969959259,702.7,72.8,0.725,111826,0.418,0.85,425,12.21,5% converted — GI 60% / FF 20%
5,60,30,10,1000,500,167,74.51000213623047,25.49,347.8,0.19990000128746033,0.1,4899588.0,28817.0,0.2433999925851822,832.5,72.8,0.725,111840,0.419,1.276,638,12.4,5% converted — GI 60% / FF 30%
5,60,40,0,1000,666,1,74.45999908447266,25.54,346.3,0.20170000195503235,0.1,5107198.0,32405.0,0.24500000476837158,961.5,72.8,0.725,111862,0.42,1.7,850,12.58,5% converted — GI 60% / FF 40%
5,70,0,30,1166,0,501,74.43000030517578,25.57,345.4,0.19629999995231628,0.0,5231764.0,20823.0,0.2402999997138977,517.7,72.5,0.722,111308,0.415,0.0,0,13.5,5% converted — GI 70% / FF 0%
5,70,10,20,1166,166,335,74.38999938964844,25.61,344.2,0.1981000006198883,0.0,5397851.0,24161.0,0.241799995303154,646.7,72.8,0.725,111826,0.418,0.424,212,13.68,5% converted — GI 70% / FF 10%
5,70,20,10,1166,333,168,74.33999633789062,25.66,342.7,0.19990000128746033,0.1,5605461.0,28910.0,0.24330000579357147,776.4,72.8,0.725,111840,0.419,0.85,425,13.87,5% converted — GI 70% / FF 20%
5,70,30,0,1166,500,1,74.29000091552734,25.71,341.3,0.20170000195503235,0.1,5799230.0,32497.0,0.24480000138282776,906.2,72.8,0.725,111862,0.42,1.276,638,14.05,5% converted — GI 70% / FF 30%
5,80,0,20,1333,0,334,74.20999908447266,25.79,338.9,0.1981000006198883,0.0,6131406.0,24260.0,0.24169999361038208,591.9,72.8,0.725,111826,0.418,0.0,0,15.17,5% converted — GI 80% / FF 0%
5,80,10,10,1333,166,168,74.16999816894531,25.83,337.8,0.20000000298023224,0.1,6283653.0,29009.0,0.24320000410079956,720.8,72.8,0.725,111840,0.419,0.424,212,15.35,5% converted — GI 80% / FF 10%
